     x            y            u      
  0.217822     0.089109     0.086911  
  0.227723     0.089109     0.087296  
  0.237624     0.089109     0.087610  
  0.247525     0.089109     0.087865  
  0.257426     0.089109     0.088072  
  0.267327     0.089109     0.088240  
  0.277228     0.089109     0.088376  
  0.287129     0.089109     0.088487  
  0.297030     0.089109     0.088577  
  0.306931     0.089109     0.088650  
  0.316832     0.089109     0.088709  
  0.326733     0.089109     0.088757  
  0.336634     0.089109     0.088796  
  0.346535     0.089109     0.088827  
  0.356436     0.089109     0.088853  
  0.366337     0.089109     0.088873  
  0.376238     0.089109     0.088890  
  0.386139     0.089109     0.088904  
  0.396040     0.089109     0.088915  
  0.405941     0.089109     0.088924  
  0.415842     0.089109     0.088931  
  0.425743     0.089109     0.088937  
  0.435644     0.089109     0.088941  
  0.445545     0.089109     0.088945  
  0.455446     0.089109     0.088948  
  0.465347     0.089109     0.088950  
  0.475248     0.089109     0.088951  
  0.485149     0.089109     0.088952  
  0.495050     0.089109     0.088953  
  0.504950     0.089109     0.088953  
  0.514851     0.089109     0.088952  
  0.524752     0.089109     0.088951  
  0.534653     0.089109     0.088950  
  0.544554     0.089109     0.088948  
  0.554455     0.089109     0.088945  
  0.564356     0.089109     0.088941  
  0.574257     0.089109     0.088937  
  0.584158     0.089109     0.088931  
  0.594059     0.089109     0.088924  
  0.603960     0.089109     0.088915  
  0.613861     0.089109     0.088904  
  0.623762     0.089109     0.088890  
  0.633663     0.089109     0.088873  
  0.643564     0.089109     0.088853  
  0.653465     0.089109     0.088827  
  0.663366     0.089109     0.088796  
  0.673267     0.089109     0.088757  
  0.683168     0.089109     0.088709  
  0.693069     0.089109     0.088650  
  0.702970     0.089109     0.088577  
  0.712871     0.089109     0.088487  
  0.722772     0.089109     0.088376  
  0.732673     0.089109     0.088240  
  0.742574     0.089109     0.088072  
  0.752475     0.089109     0.087865  
  0.762376     0.089109     0.087610  
  0.772277     0.089109     0.087296  
  0.782178     0.089109     0.086911  
  0.792079     0.089109     0.086438  
  0.801980     0.089109     0.085858  
  0.811881     0.089109     0.085149  
  0.821782     0.089109     0.084283  
  0.831683     0.089109     0.083229  
  0.841584     0.089109     0.081951  
  0.851485     0.089109     0.080408  
  0.861386     0.089109     0.078555  
  0.871287     0.089109     0.076342  
  0.881188     0.089109     0.073719  
  0.891089     0.089109     0.070636  
  0.900990     0.089109     0.067044  
  0.910891     0.089109     0.062902  
  0.920792     0.089109     0.058176  
  0.930693     0.089109     0.052848  
  0.940594     0.089109     0.046911  
  0.950495     0.089109     0.040375  
  0.960396     0.089109     0.033264  
  0.970297     0.089109     0.025618  
  0.980198     0.089109     0.017486  
  0.990099     0.089109     0.008926  
  0.009901     0.099010     0.009124  
  0.019802     0.099010     0.017951  
  0.029703     0.099010     0.026425  
  0.039604     0.099010     0.034487  
  0.049505     0.099010     0.042085  
  0.059406     0.099010     0.049172  
  0.069307     0.099010     0.055709  
  0.079208     0.099010     0.061671  
  0.089109     0.099010     0.067044  
  0.099010     0.099010     0.071831  
  0.108911     0.099010     0.076047  
  0.118812     0.099010     0.079720  
  0.128713     0.099010     0.082888  
  0.138614     0.099010     0.085594  
  0.148515     0.099010     0.087887  
  0.158416     0.099010     0.089815  
  0.168317     0.099010     0.091426  
  0.178218     0.099010     0.092766  
  0.188119     0.099010     0.093873  
  0.198020     0.099010     0.094786  
  0.207921     0.099010     0.095536  
  0.217822     0.099010     0.096150  
  0.227723     0.099010     0.096652  
  0.237624     0.099010     0.097062  
  0.247525     0.099010     0.097396  
  0.257426     0.099010     0.097668  
  0.267327     0.099010     0.097889  
  0.277228     0.099010     0.098069  
  0.287129     0.099010     0.098216  
  0.297030     0.099010     0.098334  
  0.306931     0.099010     0.098431  
  0.316832     0.099010     0.098509  
  0.326733     0.099010     0.098573  
  0.336634     0.099010     0.098625  
  0.346535     0.099010     0.098666  
  0.356436     0.099010     0.098700  
  0.366337     0.099010     0.098728  
  0.376238     0.099010     0.098751  
  0.386139     0.099010     0.098769  
  0.396040     0.099010     0.098783  
  0.405941     0.099010     0.098795  
  0.415842     0.099010     0.098805  
  0.425743     0.099010     0.098812  
  0.435644     0.099010     0.098819  
  0.445545     0.099010     0.098823  
  0.455446     0.099010     0.098827  
  0.465347     0.099010     0.098830  
  0.475248     0.099010     0.098832  
  0.485149     0.099010     0.098833  
  0.495050     0.099010     0.098834  
  0.504950     0.099010     0.098834  
  0.514851     0.099010     0.098833  
  0.524752     0.099010     0.098832  
  0.534653     0.099010     0.098830  
  0.544554     0.099010     0.098827  
  0.554455     0.099010     0.098823  
  0.564356     0.099010     0.098819  
  0.574257     0.099010     0.098812  
  0.584158     0.099010     0.098805  
  0.594059     0.099010     0.098795  
  0.603960     0.099010     0.098783  
  0.613861     0.099010     0.098769  
  0.623762     0.099010     0.098751  
  0.633663     0.099010     0.098728  
  0.643564     0.099010     0.098700  
  0.653465     0.099010     0.098666  
  0.663366     0.099010     0.098625  
  0.673267     0.099010     0.098573  
  0.683168     0.099010     0.098509  
  0.693069     0.099010     0.098431  
  0.702970     0.099010     0.098334  
  0.712871     0.099010     0.098216  
  0.722772     0.099010     0.098069  
  0.732673     0.099010     0.097889  
  0.742574     0.099010     0.097668  
  0.752475     0.099010     0.097396  
  0.762376     0.099010     0.097062  
  0.772277     0.099010     0.096652  
  0.782178     0.099010     0.096150  
  0.792079     0.099010     0.095536  
  0.801980     0.099010     0.094786  
  0.811881     0.099010     0.093873  
  0.821782     0.099010     0.092766  
  0.831683     0.099010     0.091426  
  0.841584     0.099010     0.089815  
  0.851485     0.099010     0.087887  
  0.861386     0.099010     0.085594  
  0.871287     0.099010     0.082888  
  0.881188     0.099010     0.079720  
  0.891089     0.099010     0.076047  
  0.900990     0.099010     0.071831  
  0.910891     0.099010     0.067044  
  0.920792     0.099010     0.061671  
  0.930693     0.099010     0.055709  
  0.940594     0.099010     0.049172  
  0.950495     0.099010     0.042085  
  0.960396     0.099010     0.034487  
  0.970297     0.099010     0.026425  
  0.980198     0.099010     0.017951  
  0.990099     0.099010     0.009124  
  0.009901     0.108911     0.009280  
  0.019802     0.108911     0.018320  
  0.029703     0.108911     0.027069  
  0.039604     0.108911     0.035474  
  0.049505     0.108911     0.043483  
  0.059406     0.108911     0.051045  
  0.069307     0.108911     0.058114  
  0.079208     0.108911     0.064653  
  0.089109     0.108911     0.070636  
  0.099010     0.108911     0.076047  
  0.108911     0.108911     0.080885  
  0.118812     0.108911     0.085163  
  0.128713     0.108911     0.088904  
  0.138614     0.108911     0.092143  
  0.148515     0.108911     0.094920  
  0.158416     0.108911     0.097282  
  0.168317     0.108911     0.099275  
  0.178218     0.108911     0.100945  
  0.188119     0.108911     0.102338  
  0.198020     0.108911     0.103493  
  0.207921     0.108911     0.104447  
  0.217822     0.108911     0.105233  
  0.227723     0.108911     0.105878  
  0.237624     0.108911     0.106406  
  0.247525     0.108911     0.106838  
  0.257426     0.108911     0.107191  
  0.267327     0.108911     0.107478  
  0.277228     0.108911     0.107713  
  0.287129     0.108911     0.107903  
  0.297030     0.108911     0.108058  
  0.306931     0.108911     0.108185  
  0.316832     0.108911     0.108287  
  0.326733     0.108911     0.108371  
  0.336634     0.108911     0.108438  
  0.346535     0.108911     0.108494  
  0.356436     0.108911     0.108538  
  0.366337     0.108911     0.108575  
  0.376238     0.108911     0.108604  
  0.386139     0.108911     0.108628  
  0.396040     0.108911     0.108647  
  0.405941     0.108911     0.108663  
  0.415842     0.108911     0.108676  
  0.425743     0.108911     0.108686  
  0.435644     0.108911     0.108694  
  0.445545     0.108911     0.108700  
  0.455446     0.108911     0.108705  
  0.465347     0.108911     0.108709  
  0.475248     0.108911     0.108711  
  0.485149     0.108911     0.108713  
  0.495050     0.108911     0.108714  
  0.504950     0.108911     0.108714  
  0.514851     0.108911     0.108713  
  0.524752     0.108911     0.108711  
  0.534653     0.108911     0.108709  
  0.544554     0.108911     0.108705  
  0.554455     0.108911     0.108700  
  0.564356     0.108911     0.108694  
  0.574257     0.108911     0.108686  
  0.584158     0.108911     0.108676  
  0.594059     0.108911     0.108663  
  0.603960     0.108911     0.108647  
  0.613861     0.108911     0.108628  
  0.623762     0.108911     0.108604  
  0.633663     0.108911     0.108575  
  0.643564     0.108911     0.108538  
  0.653465     0.108911     0.108494  
  0.663366     0.108911     0.108438  
  0.673267     0.108911     0.108371  
  0.683168     0.108911     0.108287  
  0.693069     0.108911     0.108185  
  0.702970     0.108911     0.108058  
  0.712871     0.108911     0.107903  
  0.722772     0.108911     0.107713  
  0.732673     0.108911     0.107478  
  0.742574     0.108911     0.107191  
  0.752475     0.108911     0.106838  
  0.762376     0.108911     0.106406  
  0.772277     0.108911     0.105878  
  0.782178     0.108911     0.105233  
  0.792079     0.108911     0.104447  
  0.801980     0.108911     0.103493  
  0.811881     0.108911     0.102338  
  0.821782     0.108911     0.100945  
  0.831683     0.108911     0.099275  
  0.841584     0.108911     0.097282  
  0.851485     0.108911     0.094920  
  0.861386     0.108911     0.092143  
  0.871287     0.108911     0.088904  
  0.881188     0.108911     0.085163  
  0.891089     0.108911     0.080885  
  0.900990     0.108911     0.076047  
  0.910891     0.108911     0.070636  
  0.920792     0.108911     0.064653  
  0.930693     0.108911     0.058114  
  0.940594     0.108911     0.051045  
  0.950495     0.108911     0.043483  
  0.960396     0.108911     0.035474  
  0.970297     0.108911     0.027069  
  0.980198     0.108911     0.018320  
  0.990099     0.108911     0.009280  
  0.009901     0.118812     0.009403  
  0.019802     0.118812     0.018612  
  0.029703     0.118812     0.027583  
  0.039604     0.118812     0.036269  
  0.049505     0.118812     0.044620  
  0.059406     0.118812     0.052587  
  0.069307     0.118812     0.060120  
  0.079208     0.118812     0.067177  
  0.089109     0.118812     0.073719  
  0.099010     0.118812     0.079720  
  0.108911     0.118812     0.085163  
  0.118812     0.118812     0.090044  
  0.128713     0.118812     0.094374  
  0.138614     0.118812     0.098172  
  0.148515     0.118812     0.101472  
  0.158416     0.118812     0.104310  
  0.168317     0.118812     0.106731  
  0.178218     0.118812     0.108780  
  0.188119     0.118812     0.110503  
  0.198020     0.118812     0.111942  
  0.207921     0.118812     0.113139  
  0.217822     0.118812     0.114130  
  0.227723     0.118812     0.114947  
  0.237624     0.118812     0.115620  
  0.247525     0.118812     0.116171  
  0.257426     0.118812     0.116623  
  0.267327     0.118812     0.116993  
  0.277228     0.118812     0.117294  
  0.287129     0.118812     0.117541  
  0.297030     0.118812     0.117741  
  0.306931     0.118812     0.117904  
  0.316832     0.118812     0.118037  
  0.326733     0.118812     0.118146  
  0.336634     0.118812     0.118234  
  0.346535     0.118812     0.118305  
  0.356436     0.118812     0.118363  
  0.366337     0.118812     0.118411  
  0.376238     0.118812     0.118449  
  0.386139     0.118812     0.118480  
  0.396040     0.118812     0.118506  
  0.405941     0.118812     0.118526  
  0.415842     0.118812     0.118542  
  0.425743     0.118812     0.118556  
  0.435644     0.118812     0.118566  
  0.445545     0.118812     0.118575  
  0.455446     0.118812     0.118581  
  0.465347     0.118812     0.118586  
  0.475248     0.118812     0.118589  
  0.485149     0.118812     0.118592  
  0.495050     0.118812     0.118593  
  0.504950     0.118812     0.118593  
  0.514851     0.118812     0.118592  
  0.524752     0.118812     0.118589  
